0,-3.25
1,-3.24
2,-3.22
3,-3.13
4,-3.17
5,-3.29
6,-3.21
7,-3.19
8,-3.19
9,-3.18
10,-3.24
11,-3.19
12,-3.15
13,-3.22
14,-3.22
15,-3.26
16,-3.13
17,-3.22
18,-3.06
19,-3.26
20,-3.21
21,-3.2
22,-3.26
23,-3.26
24,-3.17
25,-3.25
26,-3.29
27,-3.21
28,-3.2
29,-3.21
30,-3.18
31,-3.27
32,-3.15
33,-3.23
34,-3.29
35,-3.29
36,-3.15
37,-3.19
38,-3.11
39,-3.13
40,-3.26
41,-3.28
42,-3.2
43,-3.23
44,-3.19
45,-3.12
46,-3.14
47,-3.22
48,-3.21
49,-3.25
50,-3.23
51,-3.16
52,-3.25
53,-3.14
54,-3.19
55,-3.13
56,-3.17
57,-3.14
58,-3.12
59,-3.11
60,-3.08
61,-3.16
62,-3.21
63,-3.2
64,-3.21
65,-3.17
66,-3.13
67,-3.11
68,-3.06
69,-3.13
70,-3.2
71,-3.07
72,-3.16
73,-3.18
74,-3.14
75,-3.13
76,-3.15
77,-3.15
78,-3.16
79,-3.22
80,-3.17
81,-3.19
82,-3.16
83,-3.22
84,-3.16
85,-3.18
86,-3.06
87,-3.08
88,-3.1
89,-3.07
90,-3.13
91,-3.12
92,-3.09
93,-3.09
94,-3.17
95,-3.21
96,-3.14
97,-3.24
98,-3.21
99,-3.15
100,-3.07
101,-3.13
102,-3.14
103,-3.14
104,-3.14
105,-3.29
106,-3.24
107,-3.22
108,-3.17
109,-3.13
110,-3.23
111,-3.14
112,-3.15
113,-3.18
114,-3.11
115,-3.18
116,-3.18
117,-3.21
118,-3.16
119,-3.2
120,-3.25
121,-3.25
122,-3.14
123,-3.19
124,-3.03
125,-3.22
126,-3.12
127,-3.12
128,-3.11
129,-3.18
130,-3.19
131,-3.12
132,-3.14
133,-3.18
134,-3.16
135,-3.14
136,-3.05
137,-3.29
138,-3.09
139,-3.18
140,-3.13
141,-3.16
142,-3.26
143,-3.17
144,-3.17
145,-3.18
146,-3.15
147,-3.2
148,-3.18
149,-3.18
150,-3.15
151,-3.16
152,-3.19
153,-3.13
154,-3.16
155,-3.2
156,-3.14
157,-3.21
158,-3.16
159,-3.1
160,-3.14
161,-3.18
162,-3.23
163,-3.2
164,-3.08
165,-3.18
166,-3.16
167,-3.12
168,-3.29
169,-3.24
170,-3.24
171,-3.24
172,-3.11
173,-3.23
174,-3.27
175,-3.19
176,-3.23
177,-3.26
178,-3.27
179,-3.29
180,-3.24
181,-3.22
182,-3.2
183,-3.24
184,-3.18
185,-3.24
186,-3.2
187,-3.26
188,-3.22
189,-3.17
190,-3.11
191,-3.09
192,-3.2
193,-3.16
194,-3.13
195,-3.24
196,-3.21
197,-3.27
198,-3.15
199,-3.09
200,-3.15
201,-3.13
202,-3.18
203,-3.24
204,-3.13
205,-3.14
206,-3.21
207,-3.06
208,-3.15
209,-3.14
210,-3.18
211,-3.16
212,-3.12
213,-3.14
214,-3.11
215,-3.06
216,-3.15
217,-3.09
218,-3.12
219,-3.2
220,-3.13
221,-3.14
222,-3.09
223,-3.06
224,-3.15
225,-3.07
226,-3.09
227,-3.1
228,-3.15
229,-3.23
230,-3.15
231,-3.16
232,-3.19
233,-3.2
234,-3.16
235,-3.13
236,-3.16
237,-3.19
238,-3.12
239,-3.16
240,-3.06
241,-3.11
242,-3.19
243,-3.2
244,-3.16
245,-3.15
246,-3.12
247,-3.14
248,-3.19
249,-3.24
250,-3.2
251,-3.11
252,-3.16
253,-3.17
254,-3.14
255,-3.2
256,-3.14
257,-3.19
258,-3.15
259,-3.2
260,-3.18
261,-3.18
262,-3.15
263,-3.14
264,-3.23
265,-3.26
266,-3.22
267,-3.26
268,-3.19
269,-3.22
270,-3.21
271,-3.2
272,-3.22
273,-3.19
274,-3.24
275,-3.23
276,-3.17
277,-3.2
278,-3.21
279,-3.24
280,-3.21
281,-3.22
282,-3.16
283,-3.23
284,-3.14
285,-3.2
286,-3.18
287,-3.2
288,-3.23
289,-3.19
290,-3.22
291,-3.25
292,-3.2
293,-3.19
294,-3.08
295,-3.22
296,-3.26
297,-3.19
298,-3.23
299,-3.19
300,-3.21
301,-3.28
302,-3.21
303,-3.17
304,-3.15
305,-3.23
306,-3.23
307,-3.22
308,-3.27
309,-3.35
310,-3.23
311,-3.25
312,-3.13
313,-3.15
314,-3.31
315,-3.2
316,-3.15
317,-3.21
318,-3.12
319,-3.16
320,-3.26
321,-3.26
322,-3.25
323,-3.25
324,-3.26
325,-3.25
326,-3.19
327,-3.24
328,-3.18
329,-3.26
330,-3.2
331,-3.19
332,-3.18
333,-3.15
334,-3.15
335,-3.21
336,-3.13
337,-3.07
338,-3.17
339,-3.14
340,-3.13
341,-3.17
342,-3.18
343,-3.15
344,-3.17
345,-3.23
346,-3.17
347,-3.2
348,-3.13
349,-3.16
350,-3.25
351,-3.19
352,-3.16
353,-3.18
354,-3.26
355,-3.24
356,-3.21
357,-3.18
358,-3.11
359,-3.15
360,-3.13
361,-3.15
362,-3.15
363,-3.09
364,-3.17
365,-3.21
366,-3.15
367,-3.22
368,-3.2
369,-3.19
370,-3.2
371,-3.14
372,-3.14
373,-3.11
374,-3.13
375,-3.15
376,-3.15
377,-3.13
378,-3.14
379,-3.07
380,-3.2
381,-3.15
382,-3.11
383,-3.13
384,-3.05
385,-3.1
386,-3.12
387,-3.19
388,-3.17
389,-3.17
390,-3.22
391,-3.23
392,-3.17
393,-3.25
394,-3.13
395,-3.22
396,-3.23
397,-3.18
398,-3.13
399,-3.19
400,-3.2
401,-3.25
402,-3.16
403,-3.2
404,-3.2
405,-3.18
406,-3.08
407,-3.15
408,-3.12
409,-3.15
410,-3.13
411,-3.12
412,-3.04
413,-3.11
414,-3.16
415,-3.14
416,-3.17
417,-3.21
418,-3.13
419,-3.19
420,-3.12
421,-3.03
422,-3.21
423,-3.07
424,-3.12
425,-3.18
426,-3.18
427,-3.16
428,-3.16
429,-3.12
430,-3.12
431,-3.18
432,-3.15
433,-3.18
434,-3.14
435,-3.28
436,-3.32
437,-3.23
438,-3.15
439,-3.23
440,-3.26
441,-3.18
442,-3.12
443,-3.23
444,-3.19
445,-3.19
446,-3.19
447,-3.27
448,-3.2
449,-3.22
450,-3.19
451,-3.23
452,-3.16
453,-3.24
454,-3.2
455,-3.27
456,-3.2
457,-3.22
458,-3.18
459,-3.25
460,-3.24
461,-3.21
462,-3.18
463,-3.19
464,-3.14
465,-3.2
466,-3.2
467,-3.13
468,-3.2
469,-3.13
470,-3.19
471,-3.13
472,-3.17
473,-3.18
474,-3.11
475,-3.16
476,-3.18
477,-3.05
478,-3.06
479,-3.16
480,-3.16
481,-3.16
482,-3.11
483,-3.13
484,-3.1
485,-3.18
486,-3.2
487,-3.18
488,-3.26
489,-3.18
490,-3.11
491,-3.14
492,-3.21
493,-3.11
494,-3.16
495,-3.13
496,-3.07
497,-3.1
498,-3.08
499,-3.04
500,-3.09
501,-3.16
502,-3.08
503,-3.04
504,-3.03
505,-3.12
506,-3.21
507,-3.28
508,-3.2
509,-3.24
510,-3.18
511,-3.07
512,-3.23
513,-3.13
514,-3.11
515,-3.14
516,-3.13
517,-3.09
518,-3.18
519,-3.23
520,-3.24
521,-3.14
522,-3.19
523,-3.15
524,-3.24
525,-3.32
526,-3.29
527,-3.28
528,-3.16
529,-3.15
530,-3.19
531,-3.16
532,-3.19
533,-3.16
534,-3.16
535,-3.17
536,-3.18
537,-3.19
538,-3.19
539,-3.22
540,-3.25
541,-3.13
542,-3.15
543,-3.16
544,-3.14
545,-3.16
546,-3.15
547,-3.19
548,-3.16
549,-3.17
550,-3.26
551,-3.21
552,-3.25
553,-3.22
554,-3.16
555,-3.17
556,-3.09
557,-3.21
558,-3.16
559,-3.19
560,-3.18
561,-3.24
562,-3.22
563,-3.17
564,-3.27
565,-3.17
566,-3.21
567,-3.17
568,-3.22
569,-3.26
570,-3.21
571,-3.24
572,-3.17
573,-3.16
574,-3.25
575,-3.22
576,-3.26
577,-3.21
578,-3.21
579,-3.22
580,-3.26
581,-3.25
582,-3.25
583,-3.21
584,-3.2
585,-3.28
586,-3.2
587,-3.2
588,-3.18
589,-3.14
590,-3.1
591,-3.13
592,-3.24
593,-3.25
594,-3.2
595,-3.17
596,-3.14
597,-3.2
598,-3.21
599,-3.2
600,-3.15
601,-3.23
602,-3.2
603,-3.15
604,-3.11
605,-3.12
606,-3.15
607,-3.14
608,-3.1
609,-3.12
610,-3.16
611,-3.2
612,-3.19
613,-3.1
614,-3.21
615,-3.17
616,-3.15
617,-3.16
618,-3.17
619,-3.18
620,-3.2
621,-3.14
622,-3.19
623,-3.15
624,-3.13
625,-3.16
626,-3.15
627,-3.09
628,-3.14
629,-3.09
630,-3.06
631,-3.11
632,-3.15
633,-3.01
634,-3.18
635,-3.3
636,-3.19
637,-3.18
638,-3.15
639,-3.18
640,-3.2
641,-3.16
642,-3.18
643,-3.18
644,-3.13
645,-3.14
646,-3.1
647,-3.14
648,-3.11
649,-3.1
650,-3.21
651,-3.19
652,-3.09
653,-3.15
654,-3.17
655,-3.1
656,-3.14
657,-3.11
658,-3.12
659,-3.16
660,-3.17
661,-3.19
662,-3.06
663,-3.16
664,-3.16
665,-3.12
666,-3.15
667,-3.16
668,-3.18
669,-3.1
670,-3.17
671,-3.2
672,-3.16
673,-3.2
674,-3.18
675,-3.17
676,-3.08
677,-3.06
678,-3.13
679,-3.19
680,-3.17
681,-3.25
682,-3.17
683,-3.25
684,-3.2
685,-3.19
686,-3.21
687,-3.19
688,-3.17
689,-3.21
690,-3.09
691,-3.12
692,-3.17
693,-3.12
694,-3.05
695,-3.12
696,-3.1
697,-3.14
698,-3.19
699,-3.18
700,-3.15
701,-3.16
702,-3.18
703,-3.21
704,-3.17
705,-3.17
706,-3.18
707,-3.21
708,-3.11
709,-3.18
710,-3.23
711,-3.16
712,-3.13
713,-3.08
714,-3.09
715,-3.19
716,-3.24
717,-3.2
718,-3.27
719,-3.16
720,-3.14
721,-3.17
722,-3.18
723,-3.17
724,-3.24
725,-3.24
726,-3.12
727,-3.11
728,-3.16
729,-3.09
730,-3.11
731,-3.16
732,-3.23
733,-3.26
734,-3.17
735,-3.22
736,-3.16
737,-3.19
738,-3.12
739,-3.16
740,-3.15
741,-3.13
742,-3.1
743,-3.27
744,-3.2
745,-3.15
746,-3.17
747,-3.18
748,-3.11
749,-3.09
750,-3.06
751,-3.09
752,-3.13
753,-3.08
754,-3.15
755,-3.2
756,-3.27
757,-3.09
758,-3.07
759,-3.08
760,-3.09
761,-3.12
762,-3.24
763,-3.29
764,-3.26
765,-3.25
766,-3.16
767,-3.23
768,-3.26
769,-3.05
770,-3.16
771,-3.15
772,-3.2
773,-3.21
774,-3.12
775,-3.02
776,-3.13
777,-3.12
778,-3.13
779,-3.17
780,-3.19
781,-3.08
782,-3.14
783,-3.15
784,-3.18
785,-3.13
786,-3.14
787,-3.08
788,-3.11
789,-3.13
790,-3.08
791,-3.1
792,-3.14
793,-3.14
794,-3.05
795,-3.14
796,-3.2
797,-3.15
798,-3.16
799,-3.14
800,-3.2
801,-3.12
802,-3.01
803,-3.06
804,-3.16
805,-3.14
806,-3.16
807,-3.25
808,-3.2
809,-3.27
810,-3.2
811,-3.15
812,-3.11
813,-3.18
814,-3.15
815,-3.14
816,-3.17
817,-3.17
818,-3.27
819,-3.14
820,-3.13
821,-3.14
822,-3.17
823,-3.16
824,-3.08
825,-3.22
826,-3.1
827,-3.13
828,-3.15
829,-3.14
830,-3.11
831,-3.16
832,-3.15
833,-3.21
834,-3.21
835,-3.23
836,-3.27
837,-3.2
838,-3.17
839,-3.18
840,-3.09
841,-3.07
842,-3.1
843,-3.23
844,-3.07
845,-3.12
846,-3.14
847,-3.23
848,-3.17
849,-3.2
850,-3.15
851,-3.2
852,-3.09
853,-3.18
854,-3.19
855,-3.1
856,-3.11
857,-3.11
858,-3.17
859,-3.17
860,-3.1
861,-3.14
862,-3.18
863,-3.12
864,-3.06
865,-3.07
866,-3.09
867,-3.13
868,-3.13
869,-3.14
870,-3.11
871,-3.15
872,-3.14
873,-3.15
874,-3.15
875,-3.1
876,-3.17
877,-3.12
878,-3.15
879,-3.15
880,-3.09
881,-3.09
882,-3.11
883,-3.16
884,-3.08
885,-3.19
886,-3.24
887,-3.19
888,-3.17
889,-3.21
890,-3.15
891,-3.13
892,-3.19
893,-3.11
894,-3.14
895,-3.13
896,-3.19
897,-3.19
898,-3.18
899,-3.16
900,-3.2
901,-3.13
902,-3.06
903,-3.13
904,-3.1
905,-3.11
906,-3.19
907,-3.2
908,-3.14
909,-3.13
910,-3.17
911,-3.14
912,-3.15
913,-3.22
914,-3.06
915,-3.11
916,-3.15
917,-3.12
918,-3.2
919,-3.17
920,-3.08
921,-3.15
922,-3.17
923,-3.13
924,-3.2
925,-3.17
926,-3.22
927,-3.17
928,-3.11
929,-3.15
930,-3.22
931,-3.27
932,-3.18
933,-3.22
934,-3.19
935,-3.12
936,-3.21
937,-3.25
938,-3.26
939,-3.21
940,-3.16
941,-3.29
942,-3.24
943,-3.25
944,-3.24
945,-3.26
946,-3.27
947,-3.27
948,-3.22
949,-3.15
950,-3.15
951,-3.22
952,-3.25
953,-3.17
954,-3.26
955,-3.18
956,-3.23
957,-3.26
958,-3.16
959,-3.15
960,-3.16
961,-3.11
962,-3.12
963,-3.14
964,-3.11
965,-3.18
966,-3.22
967,-3.25
968,-3.27
969,-3.29
970,-3.28
971,-3.2
972,-3.15
973,-3.17
974,-3.19
975,-3.11
976,-3.11
977,-3.17
978,-3.06
979,-3.1
980,-3.15
981,-3.18
982,-3.16
983,-3.09
984,-3.16
985,-3.16
986,-3.15
987,-3.15
988,-3.14
989,-3.18
990,-3.25
991,-3.18
992,-3.16
993,-3.19
994,-3.16
995,-3.21
996,-3.12
997,-3.22
998,-3.15
999,-3.16
1000,-3.1
1001,-3.13
1002,-3.17
1003,-3.19
1004,-3.2
1005,-3.16
1006,-3.18
1007,-3.12
1008,-3.16
1009,-3.1
1010,-3.15
1011,-3.22
1012,-3.15
1013,-3.18
1014,-3.18
1015,-3.24
1016,-3.2
1017,-3.2
1018,-3.17
1019,-3.17
1020,-3.14
1021,-3.19
1022,-3.2
1023,-3.17
1024,-3.13
1025,-3.18
1026,-3.2
1027,-3.16
1028,-3.17
1029,-3.17
1030,-3.26
1031,-3.19
1032,-3.16
1033,-3.21
1034,-3.16
1035,-3.13
1036,-3.17
1037,-3.11
1038,-3.19
1039,-3.19
1040,-3.16
1041,-3.26
1042,-3.19
1043,-3.18
1044,-3.2
1045,-3.2
1046,-3.18
1047,-3.18
1048,-3.23
1049,-3.16
1050,-3.16
1051,-3.14
1052,-3.2
1053,-3.18
1054,-3.11
1055,-3.25
1056,-3.23
1057,-3.29
1058,-3.22
1059,-3.18
1060,-3.14
1061,-3.13
1062,-3.21
1063,-3.18
1064,-3.17
1065,-3.21
1066,-3.17
1067,-3.27
1068,-3.32
1069,-3.21
1070,-3.26
1071,-3.14
1072,-3.12
1073,-3.19
1074,-3.15
1075,-3.18
1076,-3.15
1077,-3.07
1078,-3.19
1079,-3.26
1080,-3.26
1081,-3.22
1082,-3.11
1083,-3.26
1084,-3.21
1085,-3.23
1086,-3.25
1087,-3.23
1088,-3.23
1089,-3.23
1090,-3.27
1091,-3.27
1092,-3.26
1093,-3.2
1094,-3.15
1095,-3.23
1096,-3.2
1097,-3.23
1098,-3.14
1099,-3.28
1100,-3.2
1101,-3.19
1102,-3.28
1103,-3.22
1104,-3.13
1105,-3.26
1106,-3.19
1107,-3.24
1108,-3.25
1109,-3.2
1110,-3.16
1111,-3.18
1112,-3.21
1113,-3.26
1114,-3.25
1115,-3.33
1116,-3.22
1117,-3.24
1118,-3.23
1119,-3.25
1120,-3.23
1121,-3.31
1122,-3.2
1123,-3.19
1124,-3.21
1125,-3.17
1126,-3.17
1127,-3.16
1128,-3.2
1129,-3.16
1130,-3.17
1131,-3.17
1132,-3.25
1133,-3.25
1134,-3.22
1135,-3.22
1136,-3.34
1137,-3.05
1138,-3.18
1139,-3.31
1140,-3.23
1141,-3.29
1142,-3.26
1143,-3.21
1144,-3.26
1145,-3.23
1146,-3.29
1147,-3.23
1148,-3.15
1149,-3.17
1150,-3.17
1151,-3.26
1152,-3.26
1153,-3.23
1154,-3.22
1155,-3.15
1156,-3.14
1157,-3.24
1158,-3.12
1159,-3.14
1160,-3.18
1161,-3.1
1162,-3.2
1163,-3.21
1164,-3.22
1165,-3.21
1166,-3.13
1167,-3.17
1168,-3.12
1169,-3.17
1170,-3.21
1171,-3.15
1172,-3.15
1173,-3.21
1174,-3.14
1175,-3.14
1176,-3.14
1177,-3.11
1178,-3.17
1179,-3.2
1180,-3.15
1181,-3.16
1182,-3.21
1183,-3.2
1184,-3.14
1185,-3.14
1186,-3.2
1187,-3.18
1188,-3.23
1189,-3.17
1190,-3.16
1191,-3.2
1192,-3.28
1193,-3.21
1194,-3.27
1195,-3.22
1196,-3.21
1197,-3.17
1198,-3.19
1199,-3.18
1200,-3.17
1201,-3.18
1202,-3.11
1203,-3.1
1204,-3.15
1205,-3.16
1206,-3.28
1207,-3.29
1208,-3.24
1209,-3.24
1210,-3.21
1211,-3.15
1212,-3.18
1213,-3.22
1214,-3.15
1215,-3.2
1216,-3.13
1217,-3.12
1218,-3.16
1219,-3.27
1220,-3.19
1221,-3.23
1222,-3.2
1223,-3.26
1224,-3.29
1225,-3.21
1226,-3.21
1227,-3.21
1228,-3.24
1229,-3.22
1230,-3.23
1231,-3.18
1232,-3.15
1233,-3.21
1234,-3.14
1235,-3.15
1236,-3.1
1237,-3.27
1238,-3.22
1239,-3.24
1240,-3.24
1241,-3.23
1242,-3.23
1243,-3.29
1244,-3.21
1245,-3.21
1246,-3.29
1247,-3.26
1248,-3.18
1249,-3.18
1250,-3.14
1251,-3.23
1252,-3.16
1253,-3.16
1254,-3.21
1255,-3.23
1256,-3.17
1257,-3.13
1258,-3.18
1259,-3.18
1260,-3.16
1261,-3.14
1262,-3.17
1263,-3.15
1264,-3.14
1265,-3.26
1266,-3.19
1267,-3.14
1268,-3.15
1269,-3.14
1270,-3.13
1271,-3.15
1272,-3.18
1273,-3.22
1274,-3.17
1275,-3.27
1276,-3.24
1277,-3.21
1278,-3.21
1279,-3.26
1280,-3.21
1281,-3.17
1282,-3.16
1283,-3.2
1284,-3.14
1285,-3.14
1286,-3.2
1287,-3.18
1288,-3.18
1289,-3.23
1290,-3.16
1291,-3.25
1292,-3.09
1293,-3.14
1294,-3.13
1295,-3.18
1296,-3.08
1297,-3.19
1298,-3.22
1299,-3.26
1300,-3.33
1301,-3.22
1302,-3.11
1303,-3.14
1304,-3.21
1305,-3.23
1306,-3.26
1307,-3.25
1308,-3.31
1309,-3.22
1310,-3.19
1311,-3.3
1312,-3.23
1313,-3.23
1314,-3.25
1315,-3.29
1316,-3.23
1317,-3.18
1318,-3.23
1319,-3.19
1320,-3.31
1321,-3.26
1322,-3.21
1323,-3.22
1324,-3.21
1325,-3.22
1326,-3.23
1327,-3.26
1328,-3.23
1329,-3.24
1330,-3.12
1331,-3.14
1332,-3.19
1333,-3.18
1334,-3.17
1335,-3.18
1336,-3.22
1337,-3.22
1338,-3.22
1339,-3.23
1340,-3.25
1341,-3.17
1342,-3.17
1343,-3.19
1344,-3.25
1345,-3.29
1346,-3.2
1347,-3.22
1348,-3.26
1349,-3.24
1350,-3.18
1351,-3.22
1352,-3.3
1353,-3.23
1354,-3.19
1355,-3.33
1356,-3.15
1357,-3.18
1358,-3.14
1359,-3.16
1360,-3.18
1361,-3.18
1362,-3.2
1363,-3.19
1364,-3.19
1365,-3.29
1366,-3.2
1367,-3.21
1368,-3.17
1369,-3.18
1370,-3.17
1371,-3.17
1372,-3.19
1373,-3.23
1374,-3.25
1375,-3.17
1376,-3.16
1377,-3.12
1378,-3.18
1379,-3.21
1380,-3.21
1381,-3.2
1382,-3.17
1383,-3.19
1384,-3.2
1385,-3.22
1386,-3.21
1387,-3.19
1388,-3.2
1389,-3.28
1390,-3.25
1391,-3.2
1392,-3.32
1393,-3.21
1394,-1.56
1395,-1.0
1396,0.15
1397,0.18
1398,2.4
1399,4.09
1400,3.4
1401,3.6
1402,4.78
1403,4.91
1404,5.92
1405,6.63
1406,5.07
1407,5.8
1408,6.3
1409,7.21
1410,7.64
1411,5.93
1412,7.94
1413,7.9
1414,7.29
1415,7.56
1416,8.1
1417,8.55
1418,6.91
1419,9.12
1420,8.14
1421,7.64
1422,8.57
1423,8.9
1424,8.04
1425,8.61
1426,9.82
1427,7.44
1428,9.8
1429,8.94
1430,8.55
1431,9.55
1432,9.4
1433,9.14
1434,10.04
1435,10.05
1436,9.08
1437,11.39
1438,9.2
1439,10.67
1440,10.71
1441,10.08
1442,10.73
1443,11.32
1444,10.55
1445,11.08
1446,12.17
1447,10.01
1448,12.73
1449,11.02
1450,11.67
1451,12.33
1452,11.56
1453,12.05
1454,12.68
1455,12.27
1456,12.23
1457,13.9
1458,11.4
1459,13.91
1460,12.88
1461,12.73
1462,13.7
1463,13.32
1464,13.47
1465,14.31
1466,13.98
1467,13.46
1468,15.63
1469,13.26
1470,15.12
1471,14.81
1472,14.08
1473,15.16
1474,15.2
1475,14.59
1476,15.57
1477,15.96
1478,14.52
1479,17.06
1480,14.92
1481,16.2
1482,16.44
1483,15.81
1484,16.28
1485,16.97
1486,16.2
1487,16.68
1488,17.96
1489,15.5
1490,18.37
1491,16.67
1492,16.97
1493,17.84
1494,17.19
1495,17.43
1496,18.27
1497,17.89
1498,17.47
1499,19.55
1500,17.22
1501,19.04
1502,18.8
1503,18.08
1504,19.08
1505,19.42
1506,18.5
1507,19.45
1508,19.97
1509,18.28
1510,20.93
1511,18.95
1512,19.89
1513,20.43
1514,19.71
1515,20.18
1516,20.92
1517,20.4
1518,20.26
1519,22.16
1520,19.78
1521,22.02
1522,21.34
1523,20.72
1524,21.8
1525,21.96
1526,21.14
1527,22.24
1528,22.77
1529,21.0
1530,23.82
1531,21.89
1532,22.66
1533,23.37
1534,22.6
1535,23.0
1536,23.83
1537,23.35
1538,22.99
1539,25.19
1540,22.68
1541,24.59
1542,24.46
1543,23.71
1544,24.61
1545,25.17
1546,24.09
1547,24.95
1548,26.1
1549,23.79
1550,26.63
1551,25.32
1552,24.99
1553,26.2
1554,25.97
1555,25.52
1556,26.6
1557,26.95
1558,25.41
1559,28.03
1560,26.09
1561,26.91
1562,27.55
1563,26.9
1564,27.14
1565,28.15
1566,27.62
1567,27.09
1568,29.32
1569,27.0
1570,28.45
1571,28.73
1572,28.03
1573,28.48
1574,29.32
1575,28.72
1576,28.61
1577,30.72
1578,28.35
1579,30.15
1580,30.1
1581,29.37
1582,30.07
1583,30.81
1584,30.01
1585,30.15
1586,32.05
1587,29.44
1588,31.48
1589,31.32
1590,30.62
1591,31.23
1592,32.05
1593,31.15
1594,31.21
1595,33.13
1596,30.65
1597,32.52
1598,32.47
1599,31.7
1600,32.39
1601,33.29
1602,32.44
1603,32.36
1604,34.34
1605,31.91
1606,33.7
1607,33.72
1608,32.91
1609,33.51
1610,34.37
1611,33.69
1612,33.46
1613,35.72
1614,33.18
1615,34.62
1616,34.98
1617,34.33
1618,34.61
1619,35.6
1620,35.36
1621,34.31
1622,36.91
1623,34.89
1624,35.4
1625,36.26
1626,35.95
1627,35.25
1628,36.51
1629,37.18
1630,34.92
1631,37.86
1632,36.75
1633,36.18
1634,37.24
1635,37.68
1636,36.74
1637,37.19
1638,39.01
1639,36.32
1640,38.29
1641,38.33
1642,37.47
1643,37.94
1644,39.08
1645,38.4
1646,37.57
1647,40.15
1648,38.2
1649,38.38
1650,39.52
1651,39.56
1652,38.6
1653,39.66
1654,40.9
1655,38.28
1656,40.6
1657,40.31
1658,39.6
1659,39.83
1660,40.88
1661,40.89
1662,39.24
1663,41.96
1664,41.05
1665,40.35
1666,41.13
1667,41.95
1668,41.34
1669,40.63
1670,43.16
1671,41.68
1672,41.35
1673,42.31
1674,43.05
1675,42.15
1676,41.86
1677,44.18
1678,42.22
1679,42.38
1680,43.39
1681,43.97
1682,42.84
1683,43.18
1684,45.34
1685,42.78
1686,44.03
1687,44.58
1688,44.79
1689,43.6
1690,44.67
1691,46.28
1692,43.64
1693,45.22
1694,45.55
1695,45.4
1696,44.64
1697,46.01
1698,47.34
1699,44.69
1700,46.75
1701,46.78
1702,46.4
1703,46.15
1704,47.46
1705,48.45
1706,45.66
1707,48.19
1708,47.97
1709,47.34
1710,47.38
1711,48.64
1712,49.16
1713,46.74
1714,49.63
1715,48.95
1716,48.3
1717,48.75
1718,49.93
1719,49.81
1720,47.96
1721,50.97
1722,50.13
1723,49.46
1724,50.02
1725,51.07
1726,50.82
1727,49.21
1728,52.29
1729,51.43
1730,50.73
1731,51.33
1732,52.33
1733,52.05
1734,50.64
1735,53.5
1736,52.54
1737,51.92
1738,52.61
1739,53.55
1740,53.26
1741,51.78
1742,54.73
1743,53.83
1744,53.21
1745,53.81
1746,54.82
1747,54.67
1748,52.94
1749,56.12
1750,55.26
1751,54.57
1752,55.0
1753,56.08
1754,56.36
1755,54.14
1756,57.18
1757,56.64
1758,55.83
1759,56.22
1760,57.45
1761,58.13
1762,55.38
1763,58.24
1764,58.01
1765,57.5
1766,57.0
1767,58.47
1768,59.85
1769,57.04
1770,59.1
1771,59.26
1772,59.51
1773,58.22
1774,59.42
1775,61.16
1776,58.72
1777,59.58
1778,60.49
1779,61.35
1780,60.16
1781,60.21
1782,62.74
1783,61.19
1784,60.72
1785,61.69
1786,62.79
1787,62.41
1788,60.61
1789,63.89
1790,63.14
1791,62.51
1792,62.69
1793,64.04
1794,65.12
1795,62.24
1796,64.62
1797,64.67
1798,65.06
1799,63.56
1800,65.02
1801,66.79
1802,64.33
1803,65.07
1804,66.13
1805,67.01
1806,65.78
1807,65.47
1808,68.35
1809,67.14
1810,66.62
1811,67.11
1812,68.46
1813,68.96
1814,66.41
1815,69.53
1816,69.27
1817,69.26
1818,68.25
1819,69.98
1820,71.66
1821,69.1
1822,69.82
1823,71.06
1824,72.06
1825,70.81
1826,70.3
1827,73.27
1828,72.36
1829,71.65
1830,71.94
1831,73.38
1832,74.44
1833,71.46
1834,73.96
1835,74.06
1836,74.77
1837,73.22
1838,73.97
1839,76.4
1840,74.85
1841,74.24
1842,75.17
1843,76.46
1844,77.16
1845,74.36
1846,76.89
1847,77.04
1848,77.81
1849,76.23
